Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,610968,-,-,-,19.69,-100.18,-6,2926,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,9,26,6,30,3,0,4,10.100000000000001,0.11,0.6000000000000001,100,10.100000000000001,725
2019,9,26,7,0,41,68,4,10.600000000000001,0.11,0.8,100,10.600000000000001,726
2019,9,26,7,30,77,336,3,11.700000000000001,0.11,0.9,100,11.700000000000001,726
2019,9,26,8,0,97,545,3,12.8,0.11,1,100,12.8,726
2019,9,26,8,30,139,563,3,13.100000000000001,0.11,1.1,92.63,14.3,726
2019,9,26,9,0,73,879,0,12,0.11,1.1,77.93,15.8,726
2019,9,26,9,30,78,915,0,12,0.11,1.2000000000000002,71.31,17.2,726
2019,9,26,10,0,81,943,0,10.4,0.11,1.4000000000000001,58.800000000000004,18.6,726
2019,9,26,10,30,109,900,0,10.4,0.11,1.4000000000000001,55.95,19.400000000000002,726
2019,9,26,11,0,258,530,0,9.8,0.11,1.5,50.75,20.3,725
2019,9,26,11,30,314,511,3,9.8,0.11,1.4000000000000001,48.910000000000004,20.900000000000002,725
2019,9,26,12,0,194,810,0,9.4,0.11,1.4000000000000001,46.1,21.5,725
2019,9,26,12,30,154,887,0,9.4,0.11,1.3,44.92,21.900000000000002,724
2019,9,26,13,0,273,670,0,9.1,0.11,1.2000000000000002,43.26,22.200000000000003,724
2019,9,26,13,30,283,586,0,9.1,0.11,1.2000000000000002,42.94,22.3,723
2019,9,26,14,0,270,503,3,8.9,0.11,1.1,42.27,22.3,723
2019,9,26,14,30,211,517,0,8.8,0.11,1.1,42.730000000000004,22.1,722
2019,9,26,15,0,163,628,0,8.700000000000001,0.11,1.2000000000000002,42.94,21.900000000000002,722
2019,9,26,15,30,110,843,0,8.700000000000001,0.11,1.2000000000000002,44,21.5,722
2019,9,26,16,0,118,717,0,8.9,0.11,1.2000000000000002,45.77,21,722
2019,9,26,16,30,92,742,0,8.9,0.11,1.3,48.370000000000005,20.1,722
2019,9,26,17,0,75,706,0,9.700000000000001,0.11,1.3,53.85,19.3,722
2019,9,26,17,30,61,581,0,9.700000000000001,0.11,1.3,53.85,19.3,722
2019,9,26,18,0,44,348,0,12,0.11,1,75.43,16.400000000000002,723
2019,9,26,18,30,11,53,0,12,0.11,0.9,80.91,15.3,723
2019,9,26,19,0,0,0,0,13.200000000000001,0.11,0.8,93.51,14.200000000000001,724
2019,9,26,19,30,0,0,0,13.200000000000001,0.11,0.8,97.84,13.5,724
2019,9,26,20,0,0,0,0,12.8,0.11,0.9,100,12.8,724
2019,9,26,20,30,0,0,0,12.4,0.11,0.9,100,12.4,725
2019,9,26,21,0,0,0,0,12,0.11,1,100,12,725
2019,9,26,21,30,0,0,0,11.8,0.11,1,100,11.8,725
2019,9,26,22,0,0,0,0,11.5,0.11,0.9,100,11.5,725
2019,9,26,22,30,0,0,0,11.200000000000001,0.11,0.9,100,11.200000000000001,725
2019,9,26,23,0,0,0,7,10.9,0.11,0.9,100,10.9,725
2019,9,26,23,30,0,0,3,10.600000000000001,0.11,0.9,100,10.600000000000001,724
2019,9,27,0,0,0,0,0,10.200000000000001,0.11,1,100,10.200000000000001,724
2019,9,27,0,30,0,0,3,10,0.11,0.9,100,10,724
2019,9,27,1,0,0,0,7,9.700000000000001,0.11,0.9,100,9.700000000000001,724
2019,9,27,1,30,0,0,7,9.4,0.11,0.9,100,9.4,723
2019,9,27,2,0,0,0,7,9.200000000000001,0.11,0.9,100,9.200000000000001,723
2019,9,27,2,30,0,0,7,9,0.11,0.9,100,9,723
2019,9,27,3,0,0,0,7,8.8,0.11,0.8,100,8.8,722
2019,9,27,3,30,0,0,7,8.6,0.11,0.8,100,8.6,722
2019,9,27,4,0,0,0,7,8.4,0.11,0.8,100,8.4,722
2019,9,27,4,30,0,0,7,8.200000000000001,0.11,0.8,100,8.200000000000001,722
2019,9,27,5,0,0,0,7,8,0.11,0.8,100,8,722
2019,9,27,5,30,0,0,7,7.800000000000001,0.11,0.8,100,7.800000000000001,722
2019,9,27,6,0,0,0,7,7.6000000000000005,0.11,0.9,100,7.6000000000000005,722
2019,9,27,6,30,4,7,7,8.700000000000001,0.11,1.1,100,8.700000000000001,723
2019,9,27,7,0,40,97,7,9.8,0.11,1.3,100,9.8,723
2019,9,27,7,30,89,171,7,11,0.11,1.4000000000000001,98.21000000000001,11.3,723
2019,9,27,8,0,136,305,7,11.3,0.11,1.5,89.73,12.9,724
2019,9,27,8,30,179,396,7,11.3,0.11,1.5,80.37,14.600000000000001,724
2019,9,27,9,0,192,541,7,10.100000000000001,0.11,1.4000000000000001,66.53,16.3,724
2019,9,27,9,30,177,710,7,10.100000000000001,0.11,1.4000000000000001,61.28,17.6,724
2019,9,27,10,0,99,932,0,9.1,0.11,1.3,53.27,18.8,724
2019,9,27,10,30,73,1004,0,9.1,0.11,1.2000000000000002,50.07,19.8,724
2019,9,27,11,0,76,1016,0,8.6,0.11,1.1,45.65,20.700000000000003,723
2019,9,27,11,30,91,995,0,8.6,0.11,1.1,44.01,21.3,723
2019,9,27,12,0,207,752,0,8.3,0.11,1,41.51,22,723
2019,9,27,12,30,451,211,3,8.3,0.11,1,40.71,22.3,722
2019,9,27,13,0,407,292,3,8.3,0.11,1,39.78,22.700000000000003,722
2019,9,27,13,30,406,356,3,8.3,0.11,1,39.730000000000004,22.700000000000003,721
2019,9,27,14,0,416,246,3,8.4,0.11,1.1,39.82,22.8,721
2019,9,27,14,30,369,319,3,8.4,0.11,1.1,40.550000000000004,22.5,721
2019,9,27,15,0,203,676,0,8.4,0.11,1.2000000000000002,41,22.3,720
2019,9,27,15,30,244,443,3,8.4,0.11,1.2000000000000002,42.26,21.8,720
2019,9,27,16,0,199,450,3,8.6,0.11,1.3,43.83,21.400000000000002,720
2019,9,27,16,30,198,97,3,8.6,0.11,1.3,46.31,20.5,720
2019,9,27,17,0,82,13,4,9.5,0.11,1.3,51.65,19.700000000000003,720
2019,9,27,17,30,25,0,4,9.5,0.11,1.3,51.65,19.700000000000003,720
2019,9,27,18,0,10,0,4,11.9,0.11,1,73.77,16.6,721
2019,9,27,18,30,1,0,4,11.9,0.11,0.9,78.62,15.600000000000001,721
2019,9,27,19,0,0,0,4,12.9,0.11,0.7000000000000001,89.27,14.600000000000001,722
2019,9,27,19,30,0,0,4,12.9,0.11,0.9,92.79,14,722
2019,9,27,20,0,0,0,4,13,0.11,1.1,96.81,13.5,722
2019,9,27,20,30,0,0,7,13,0.11,1.1,100,13,723
2019,9,27,21,0,0,0,7,12.5,0.11,1,100,12.5,723
2019,9,27,21,30,0,0,7,12.100000000000001,0.11,1,100,12.100000000000001,723
2019,9,27,22,0,0,0,7,11.700000000000001,0.11,0.9,100,11.700000000000001,723
2019,9,27,22,30,0,0,8,11.5,0.11,0.8,100,11.5,723
2019,9,27,23,0,0,0,8,11.200000000000001,0.11,0.8,100,11.200000000000001,723
2019,9,27,23,30,0,0,8,11,0.11,0.8,100,11,723
2019,9,28,0,0,0,0,4,10.700000000000001,0.11,0.7000000000000001,100,10.700000000000001,723
2019,9,28,0,30,0,0,4,10.5,0.11,0.7000000000000001,100,10.5,722
2019,9,28,1,0,0,0,8,10.3,0.11,0.7000000000000001,100,10.3,722
2019,9,28,1,30,0,0,4,10.100000000000001,0.11,0.7000000000000001,100,10.100000000000001,722
2019,9,28,2,0,0,0,7,9.9,0.11,0.7000000000000001,100,9.9,722
2019,9,28,2,30,0,0,7,9.700000000000001,0.11,0.7000000000000001,100,9.700000000000001,721
2019,9,28,3,0,0,0,7,9.5,0.11,0.7000000000000001,100,9.5,721
2019,9,28,3,30,0,0,7,9.4,0.11,0.7000000000000001,100,9.4,721
2019,9,28,4,0,0,0,3,9.200000000000001,0.11,0.8,100,9.200000000000001,721
2019,9,28,4,30,0,0,0,9.1,0.11,0.8,100,9.1,721
2019,9,28,5,0,0,0,3,8.9,0.11,0.8,100,8.9,721
2019,9,28,5,30,0,0,3,8.8,0.11,0.8,100,8.8,722
2019,9,28,6,0,0,0,3,8.6,0.11,0.9,100,8.6,722
2019,9,28,6,30,5,27,3,9.600000000000001,0.11,1.2000000000000002,100,9.600000000000001,722
2019,9,28,7,0,32,108,3,10.5,0.11,1.5,100,10.5,722
2019,9,28,7,30,76,305,7,11.8,0.11,1.5,100,11.8,722
2019,9,28,8,0,124,388,7,12.3,0.11,1.5,94.36,13.200000000000001,723
2019,9,28,8,30,182,370,7,12.3,0.11,1.4000000000000001,85.63,14.700000000000001,723
2019,9,28,9,0,242,287,7,12,0.11,1.2000000000000002,76.79,16.1,723
2019,9,28,9,30,262,345,3,12,0.11,1.3,71.17,17.3,723
2019,9,28,10,0,139,801,0,11.700000000000001,0.11,1.4000000000000001,65.11,18.400000000000002,723
2019,9,28,10,30,317,400,7,11.700000000000001,0.11,1.5,61.56,19.3,723
2019,9,28,11,0,448,112,7,11.600000000000001,0.11,1.6,58.09,20.1,723
2019,9,28,11,30,450,118,7,11.600000000000001,0.11,1.6,56.25,20.6,722
2019,9,28,12,0,449,78,7,11.5,0.11,1.6,54.19,21.1,722
2019,9,28,12,30,453,86,7,11.5,0.11,1.6,53.86,21.200000000000003,722
2019,9,28,13,0,472,88,7,11.5,0.11,1.7000000000000002,53.52,21.3,721
2019,9,28,13,30,482,258,7,11.5,0.11,1.7000000000000002,54.84,20.900000000000002,721
2019,9,28,14,0,411,127,7,11.700000000000001,0.11,1.7000000000000002,56.93,20.5,721
2019,9,28,14,30,326,50,7,11.600000000000001,0.11,1.7000000000000002,58.99,19.900000000000002,720
2019,9,28,15,0,172,14,7,12,0.11,1.6,63.25,19.200000000000003,720
2019,9,28,15,30,302,210,7,12,0.11,1.6,65.65,18.6,720
2019,9,28,16,0,249,299,7,12.700000000000001,0.11,1.5,71.10000000000001,18,720
2019,9,28,16,30,123,31,7,12.700000000000001,0.11,1.5,74.76,17.2,720
2019,9,28,17,0,27,0,6,13.700000000000001,0.11,1.4000000000000001,83.31,16.5,721
2019,9,28,17,30,43,0,6,13.700000000000001,0.11,1.4000000000000001,83.31,16.5,721
2019,9,28,18,0,18,0,6,14.5,0.11,1.3,99.11,14.600000000000001,721
2019,9,28,18,30,2,0,6,14.100000000000001,0.11,1.4000000000000001,100,14.100000000000001,721
2019,9,28,19,0,0,0,8,13.5,0.11,1.4000000000000001,100,13.5,722
2019,9,28,19,30,0,0,8,13.3,0.11,1.4000000000000001,100,13.3,722
2019,9,28,20,0,0,0,8,13,0.11,1.3,100,13,722
2019,9,28,20,30,0,0,8,12.9,0.11,1.2000000000000002,100,12.9,723
2019,9,28,21,0,0,0,8,12.700000000000001,0.11,1.1,100,12.700000000000001,723
2019,9,28,21,30,0,0,8,12.600000000000001,0.11,1.2000000000000002,100,12.600000000000001,723
2019,9,28,22,0,0,0,8,12.5,0.11,1.3,100,12.5,723
2019,9,28,22,30,0,0,8,12.3,0.11,1.3,100,12.3,723
2019,9,28,23,0,0,0,7,12.100000000000001,0.11,1.3,100,12.100000000000001,723
2019,9,28,23,30,0,0,7,11.9,0.11,1.5,100,11.9,722
2019,9,29,0,0,0,0,7,11.700000000000001,0.11,1.6,100,11.700000000000001,722
2019,9,29,0,30,0,0,7,11.5,0.11,1.6,100,11.5,722
2019,9,29,1,0,0,0,7,11.3,0.11,1.7000000000000002,100,11.3,722
2019,9,29,1,30,0,0,3,11.200000000000001,0.11,1.8,100,11.200000000000001,722
2019,9,29,2,0,0,0,3,11,0.11,1.9000000000000001,100,11,722
2019,9,29,2,30,0,0,3,10.9,0.11,1.9000000000000001,100,10.9,721
2019,9,29,3,0,0,0,7,10.8,0.11,2,100,10.8,721
2019,9,29,3,30,0,0,7,10.700000000000001,0.11,2,100,10.700000000000001,721
2019,9,29,4,0,0,0,7,10.700000000000001,0.11,2,100,10.700000000000001,721
2019,9,29,4,30,0,0,7,10.600000000000001,0.11,1.9000000000000001,100,10.600000000000001,722
2019,9,29,5,0,0,0,7,10.600000000000001,0.11,1.8,100,10.600000000000001,722
2019,9,29,5,30,0,0,7,10.5,0.11,1.6,100,10.5,722
2019,9,29,6,0,0,0,7,10.5,0.11,1.5,100,10.5,723
2019,9,29,6,30,1,0,7,10.700000000000001,0.11,1.6,100,10.700000000000001,723
2019,9,29,7,0,7,0,4,10.9,0.11,1.7000000000000002,100,10.9,723
2019,9,29,7,30,13,0,7,11.200000000000001,0.11,2,100,11.200000000000001,723
2019,9,29,8,0,34,0,7,11.600000000000001,0.11,2.3000000000000003,100,11.600000000000001,724
2019,9,29,8,30,150,19,4,12.200000000000001,0.11,2.5,100,12.200000000000001,724
2019,9,29,9,0,179,18,4,12.600000000000001,0.11,2.8000000000000003,98.57000000000001,12.8,724
2019,9,29,9,30,218,20,4,12.600000000000001,0.11,3.1,92.97,13.700000000000001,724
2019,9,29,10,0,245,22,4,12.3,0.11,3.3000000000000003,86.4,14.5,724
2019,9,29,10,30,230,18,4,12.3,0.11,3.5,82.07000000000001,15.3,724
2019,9,29,11,0,290,25,4,12.3,0.11,3.7,77.74,16.2,724
2019,9,29,11,30,302,29,4,12.3,0.11,3.8000000000000003,75.79,16.6,724
2019,9,29,12,0,323,26,7,12.5,0.11,4,74.65,17,723
2019,9,29,12,30,374,37,7,12.5,0.11,4,75.60000000000001,16.8,723
2019,9,29,13,0,414,43,4,12.600000000000001,0.11,4,77.15,16.6,723
2019,9,29,13,30,425,78,4,12.600000000000001,0.11,3.9000000000000004,79.64,16.1,723
2019,9,29,14,0,309,80,8,12.9,0.11,3.8000000000000003,83.41,15.700000000000001,722
2019,9,29,14,30,244,26,8,12.9,0.11,3.7,85.57000000000001,15.3,722
2019,9,29,15,0,251,54,6,13.200000000000001,0.11,3.6,89.71000000000001,14.9,722
2019,9,29,15,30,307,190,8,13.200000000000001,0.11,3.4000000000000004,92.04,14.5,722
2019,9,29,16,0,196,83,8,13.600000000000001,0.11,3.3000000000000003,96.98,14.100000000000001,722
2019,9,29,16,30,201,233,8,13.600000000000001,0.11,3.1,99.52,13.700000000000001,722
2019,9,29,17,0,135,207,4,13.3,0.11,2.9000000000000004,100,13.3,723
2019,9,29,17,30,82,66,4,13.3,0.11,2.9000000000000004,100,13.3,723
2019,9,29,18,0,35,23,4,12.700000000000001,0.11,2.7,100,12.700000000000001,723
2019,9,29,18,30,3,0,8,12.4,0.11,3,100,12.4,723
2019,9,29,19,0,0,0,7,12.100000000000001,0.11,3.3000000000000003,100,12.100000000000001,724
2019,9,29,19,30,0,0,8,11.8,0.11,3.5,100,11.8,724
2019,9,29,20,0,0,0,8,11.5,0.11,3.7,100,11.5,724
2019,9,29,20,30,0,0,7,11.100000000000001,0.11,3.6,100,11.100000000000001,725
2019,9,29,21,0,0,0,7,10.700000000000001,0.11,3.6,100,10.700000000000001,725
2019,9,29,21,30,0,0,7,10.3,0.11,3.4000000000000004,100,10.3,725
2019,9,29,22,0,0,0,7,9.9,0.11,3.2,100,9.9,726
2019,9,29,22,30,0,0,7,9.600000000000001,0.11,3.2,100,9.600000000000001,726
2019,9,29,23,0,0,0,7,9.3,0.11,3.2,100,9.3,726
2019,9,29,23,30,0,0,8,9.1,0.11,3.2,100,9.1,726
2019,9,30,0,0,0,0,8,8.9,0.11,3.2,100,8.9,726
2019,9,30,0,30,0,0,8,8.700000000000001,0.11,3,100,8.700000000000001,725
2019,9,30,1,0,0,0,8,8.5,0.11,2.9000000000000004,100,8.5,725
2019,9,30,1,30,0,0,7,8.3,0.11,2.8000000000000003,100,8.3,725
2019,9,30,2,0,0,0,7,8.200000000000001,0.11,2.6,100,8.200000000000001,725
2019,9,30,2,30,0,0,7,8.1,0.11,2.4000000000000004,100,8.1,725
2019,9,30,3,0,0,0,7,8,0.11,2.3000000000000003,100,8,725
2019,9,30,3,30,0,0,7,7.9,0.11,2.1,100,7.9,725
2019,9,30,4,0,0,0,7,7.9,0.11,1.9000000000000001,100,7.9,725
2019,9,30,4,30,0,0,8,7.800000000000001,0.11,1.9000000000000001,100,7.800000000000001,725
2019,9,30,5,0,0,0,8,7.800000000000001,0.11,1.8,100,7.800000000000001,725
2019,9,30,5,30,0,0,8,7.7,0.11,1.7000000000000002,100,7.7,725
2019,9,30,6,0,0,0,8,7.7,0.11,1.6,100,7.7,725
2019,9,30,6,30,2,0,8,8,0.11,1.8,100,8,726
2019,9,30,7,0,7,0,8,8.200000000000001,0.11,2,100,8.200000000000001,726
2019,9,30,7,30,10,0,8,8.8,0.11,2.2,100,8.8,726
2019,9,30,8,0,14,0,8,9.3,0.11,2.4000000000000004,100,9.3,726
2019,9,30,8,30,84,31,8,9.9,0.11,2.5,98.67,10.100000000000001,727
2019,9,30,9,0,243,115,7,10.200000000000001,0.11,2.7,96.12,10.8,727
2019,9,30,9,30,287,59,4,10.200000000000001,0.11,2.6,90.57000000000001,11.700000000000001,727
2019,9,30,10,0,339,94,3,10.200000000000001,0.11,2.6,85.56,12.600000000000001,727
2019,9,30,10,30,423,147,4,10.200000000000001,0.11,2.5,80.69,13.5,727
2019,9,30,11,0,412,80,4,10.3,0.11,2.3000000000000003,76.87,14.3,726
2019,9,30,11,30,393,46,4,10.3,0.11,2.2,73.48,15,726
2019,9,30,12,0,341,27,4,10.5,0.11,2,71.58,15.600000000000001,726
2019,9,30,12,30,369,31,4,10.5,0.11,1.9000000000000001,70.13,15.9,725
2019,9,30,13,0,352,28,4,10.600000000000001,0.11,1.8,69.18,16.3,725
2019,9,30,13,30,205,16,4,10.600000000000001,0.11,1.7000000000000002,69.08,16.3,724
2019,9,30,14,0,229,18,4,10.8,0.11,1.6,69.59,16.400000000000002,724
2019,9,30,14,30,306,36,4,10.8,0.11,1.6,70.48,16.2,724
2019,9,30,15,0,257,36,4,11,0.11,1.6,72.29,16,723
2019,9,30,15,30,197,21,4,11,0.11,1.5,74.63,15.5,723
2019,9,30,16,0,233,105,4,11.3,0.11,1.4000000000000001,78.12,15.100000000000001,723
2019,9,30,16,30,143,19,4,11.3,0.11,1.3,81.18,14.5,723
2019,9,30,17,0,110,37,4,11.9,0.11,1.2000000000000002,87.60000000000001,13.9,723
2019,9,30,17,30,49,10,4,11.9,0.11,1.2000000000000002,87.60000000000001,13.9,723
2019,9,30,18,0,17,2,4,12.3,0.11,0.7000000000000001,100,12.3,724
2019,9,30,18,30,3,2,7,11.9,0.11,0.6000000000000001,100,11.9,724
2019,9,30,19,0,0,0,6,11.4,0.11,0.5,100,11.4,724
2019,9,30,19,30,0,0,6,11.200000000000001,0.11,0.4,100,11.200000000000001,724
2019,9,30,20,0,0,0,6,11,0.11,0.30000000000000004,100,11,724
2019,9,30,20,30,0,0,6,10.9,0.11,0.30000000000000004,100,10.9,724
2019,9,30,21,0,0,0,6,10.8,0.11,0.30000000000000004,100,10.8,725
2019,9,30,21,30,0,0,7,10.700000000000001,0.11,0.4,100,10.700000000000001,725
2019,9,30,22,0,0,0,7,10.5,0.11,0.4,100,10.5,725
2019,9,30,22,30,0,0,7,10.4,0.11,0.4,100,10.4,725
2019,9,30,23,0,0,0,7,10.200000000000001,0.11,0.5,100,10.200000000000001,725
2019,9,30,23,30,0,0,8,10.100000000000001,0.11,0.5,100,10.100000000000001,724
2019,10,1,0,0,0,0,4,9.9,0.11,0.6000000000000001,100,9.9,724
2019,10,1,0,30,0,0,4,9.8,0.11,0.6000000000000001,100,9.8,724
2019,10,1,1,0,0,0,4,9.600000000000001,0.11,0.6000000000000001,100,9.600000000000001,724
2019,10,1,1,30,0,0,4,9.4,0.11,0.6000000000000001,100,9.4,724
2019,10,1,2,0,0,0,4,9.200000000000001,0.11,0.6000000000000001,100,9.200000000000001,723
2019,10,1,2,30,0,0,3,9.1,0.11,0.6000000000000001,100,9.1,723
2019,10,1,3,0,0,0,3,9,0.11,0.6000000000000001,100,9,723
2019,10,1,3,30,0,0,3,8.9,0.11,0.6000000000000001,100,8.9,723
2019,10,1,4,0,0,0,3,8.700000000000001,0.11,0.6000000000000001,100,8.700000000000001,723
2019,10,1,4,30,0,0,4,8.700000000000001,0.11,0.5,100,8.700000000000001,723
2019,10,1,5,0,0,0,4,8.6,0.11,0.5,100,8.6,723
2019,10,1,5,30,0,0,0,8.5,0.11,0.5,100,8.5,724
2019,10,1,6,0,0,0,0,8.4,0.11,0.5,100,8.4,724
2019,10,1,6,30,7,43,0,9,0.11,0.7000000000000001,100,9,724
2019,10,1,7,0,32,249,0,9.600000000000001,0.11,0.9,100,9.600000000000001,724
2019,10,1,7,30,52,600,0,10.9,0.11,1,100,10.9,725
2019,10,1,8,0,61,742,0,12.3,0.11,1.2000000000000002,100,12.3,725
2019,10,1,8,30,78,742,0,12.5,0.11,1.3,93.32000000000001,13.600000000000001,725
2019,10,1,9,0,72,886,0,11.700000000000001,0.11,1.5,80.7,15,725
2019,10,1,9,30,84,893,0,11.700000000000001,0.11,1.5,74.28,16.3,725
2019,10,1,10,0,100,889,0,10.600000000000001,0.11,1.6,63.480000000000004,17.6,725
2019,10,1,10,30,83,970,0,10.600000000000001,0.11,1.6,60.38,18.400000000000002,725
2019,10,1,11,0,85,983,0,10.4,0.11,1.7000000000000002,56.43,19.3,724
2019,10,1,11,30,117,926,0,10.4,0.11,1.7000000000000002,54.71,19.8,724
2019,10,1,12,0,320,477,3,10.4,0.11,1.8,53.39,20.200000000000003,724
2019,10,1,12,30,429,178,3,10.4,0.11,1.8,52.67,20.400000000000002,723
2019,10,1,13,0,431,145,4,10.5,0.11,1.8,52.77,20.5,723
2019,10,1,13,30,424,238,3,10.5,0.11,1.8,53.42,20.3,723
2019,10,1,14,0,396,133,3,10.700000000000001,0.11,1.8,54.84,20.1,722
2019,10,1,14,30,148,812,0,10.700000000000001,0.11,1.8,56.56,19.6,722
2019,10,1,15,0,196,551,0,11.100000000000001,0.11,1.7000000000000002,60,19,722
2019,10,1,15,30,165,36,6,11.100000000000001,0.11,1.6,63.07,18.2,722
2019,10,1,16,0,84,2,6,11.700000000000001,0.11,1.5,69.45,17.3,722
2019,10,1,16,30,57,3,6,11.700000000000001,0.11,1.4000000000000001,73.51,16.400000000000002,722
2019,10,1,17,0,68,1,6,12.4,0.11,1.2000000000000002,82.02,15.5,722
2019,10,1,17,30,25,0,6,12.4,0.11,1.2000000000000002,82.02,15.5,722
2019,10,1,18,0,12,0,7,13.4,0.11,0.7000000000000001,98.73,13.600000000000001,723
2019,10,1,18,30,1,0,7,13.100000000000001,0.11,0.7000000000000001,100,13.100000000000001,723
2019,10,1,19,0,0,0,6,12.600000000000001,0.11,0.7000000000000001,100,12.600000000000001,723
2019,10,1,19,30,0,0,7,12.4,0.11,0.8,100,12.4,723
2019,10,1,20,0,0,0,7,12.200000000000001,0.11,0.9,100,12.200000000000001,724
2019,10,1,20,30,0,0,7,12,0.11,0.8,100,12,724
2019,10,1,21,0,0,0,7,11.9,0.11,0.7000000000000001,100,11.9,724
2019,10,1,21,30,0,0,7,11.8,0.11,0.7000000000000001,100,11.8,724
2019,10,1,22,0,0,0,7,11.600000000000001,0.11,0.6000000000000001,100,11.600000000000001,724
2019,10,1,22,30,0,0,8,11.5,0.11,0.6000000000000001,100,11.5,724
2019,10,1,23,0,0,0,8,11.4,0.11,0.7000000000000001,100,11.4,724
2019,10,1,23,30,0,0,8,11.200000000000001,0.11,0.7000000000000001,100,11.200000000000001,724
2019,10,2,0,0,0,0,4,11,0.11,0.7000000000000001,100,11,723
2019,10,2,0,30,0,0,8,10.9,0.11,0.8,100,10.9,723
2019,10,2,1,0,0,0,7,10.8,0.11,0.8,100,10.8,723
2019,10,2,1,30,0,0,4,10.700000000000001,0.11,0.9,100,10.700000000000001,723
2019,10,2,2,0,0,0,8,10.600000000000001,0.11,0.9,100,10.600000000000001,723
2019,10,2,2,30,0,0,7,10.5,0.11,0.9,100,10.5,723
2019,10,2,3,0,0,0,0,10.4,0.11,0.8,100,10.4,722
2019,10,2,3,30,0,0,0,10.3,0.11,0.8,100,10.3,722
2019,10,2,4,0,0,0,4,10.200000000000001,0.11,0.7000000000000001,100,10.200000000000001,722
2019,10,2,4,30,0,0,4,10.100000000000001,0.11,0.6000000000000001,100,10.100000000000001,723
2019,10,2,5,0,0,0,0,9.9,0.11,0.6000000000000001,100,9.9,723
2019,10,2,5,30,0,0,7,9.9,0.11,0.6000000000000001,100,9.9,723
2019,10,2,6,0,0,0,7,9.8,0.11,0.6000000000000001,100,9.8,723
2019,10,2,6,30,4,20,3,10,0.11,0.8,100,10,724
2019,10,2,7,0,28,183,3,10.3,0.11,1.1,100,10.3,724
2019,10,2,7,30,64,335,3,10.8,0.11,1.3,100,10.8,724
2019,10,2,8,0,61,728,0,11.3,0.11,1.5,100,11.3,724
2019,10,2,8,30,70,808,0,12.200000000000001,0.11,1.3,100,12.200000000000001,725
2019,10,2,9,0,77,861,0,12.5,0.11,1.2000000000000002,95.83,13.200000000000001,725
2019,10,2,9,30,83,898,0,12.600000000000001,0.11,1.1,88.66,14.4,725
2019,10,2,10,0,88,924,0,11.600000000000001,0.11,0.9,77.3,15.600000000000001,725
2019,10,2,10,30,92,944,0,11.600000000000001,0.11,0.9,73.36,16.400000000000002,724
2019,10,2,11,0,107,927,0,11.100000000000001,0.11,1,67.04,17.3,724
2019,10,2,11,30,166,633,0,11.100000000000001,0.11,1,65.79,17.6,724
2019,10,2,12,0,283,382,3,10.8,0.11,1.1,62.96,18,724
2019,10,2,12,30,412,148,3,10.8,0.11,1.1,62.870000000000005,18,723
2019,10,2,13,0,378,268,4,10.600000000000001,0.11,1.2000000000000002,61.49,18.1,723
2019,10,2,13,30,325,506,3,10.600000000000001,0.11,1.2000000000000002,62.27,17.900000000000002,723
2019,10,2,14,0,305,444,3,10.4,0.11,1.2000000000000002,62.39,17.7,722
2019,10,2,14,30,237,585,0,10.4,0.11,1.2000000000000002,63.17,17.5,722
2019,10,2,15,0,287,345,3,10.4,0.11,1.2000000000000002,63.99,17.3,722
2019,10,2,15,30,227,414,0,10.4,0.11,1.3,65.21000000000001,17,722
2019,10,2,16,0,173,502,0,10.5,0.11,1.3,66.61,16.8,722
2019,10,2,16,30,143,199,6,10.5,0.11,1.3,69.63,16.1,722
2019,10,2,17,0,62,47,7,11,0.11,1.3,74.75,15.5,722
2019,10,2,17,30,70,131,7,11,0.11,1.3,74.75,15.5,722
2019,10,2,18,0,30,67,6,12.200000000000001,0.12,1.1,93.29,13.3,723
2019,10,2,18,30,3,6,7,12.200000000000001,0.12,1.3,97.65,12.600000000000001,723
2019,10,2,19,0,0,0,7,11.8,0.12,1.4000000000000001,100,11.8,723
2019,10,2,19,30,0,0,7,11.200000000000001,0.12,1.5,100,11.200000000000001,724
